# t	S	E	I	R
1.092000000000051614e+02	9.783300000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.150000000000000000e+03
1.093000000000051557e+02	9.783200000000000000e+04	5.000000000000000000e+00	1.200000000000000000e+01	2.151000000000000000e+03
1.094000000000051500e+02	9.783200000000000000e+04	5.000000000000000000e+00	1.200000000000000000e+01	2.151000000000000000e+03
1.095000000000051443e+02	9.783200000000000000e+04	5.000000000000000000e+00	1.200000000000000000e+01	2.151000000000000000e+03
1.096000000000051386e+02	9.783200000000000000e+04	3.000000000000000000e+00	1.200000000000000000e+01	2.153000000000000000e+03
1.097000000000051330e+02	9.783100000000000000e+04	3.000000000000000000e+00	1.300000000000000000e+01	2.153000000000000000e+03
1.098000000000051273e+02	9.783100000000000000e+04	3.000000000000000000e+00	1.200000000000000000e+01	2.154000000000000000e+03
1.099000000000051216e+02	9.783000000000000000e+04	4.000000000000000000e+00	1.200000000000000000e+01	2.154000000000000000e+03
1.100000000000051159e+02	9.783000000000000000e+04	4.000000000000000000e+00	1.200000000000000000e+01	2.154000000000000000e+03
1.101000000000051102e+02	9.782900000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.154000000000000000e+03
1.102000000000051045e+02	9.782900000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.154000000000000000e+03
1.103000000000050989e+02	9.782800000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.155000000000000000e+03
1.104000000000050932e+02	9.782800000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.155000000000000000e+03
1.105000000000050875e+02	9.782800000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.155000000000000000e+03
1.106000000000050818e+02	9.782800000000000000e+04	4.000000000000000000e+00	1.300000000000000000e+01	2.155000000000000000e+03
1.107000000000050761e+02	9.782800000000000000e+04	2.000000000000000000e+00	1.400000000000000000e+01	2.156000000000000000e+03
1.108000000000050704e+02	9.782800000000000000e+04	2.000000000000000000e+00	1.200000000000000000e+01	2.158000000000000000e+03
1.109000000000050647e+02	9.782800000000000000e+04	2.000000000000000000e+00	1.100000000000000000e+01	2.159000000000000000e+03
1.110000000000050591e+02	9.782800000000000000e+04	2.000000000000000000e+00	1.000000000000000000e+01	2.160000000000000000e+03
1.111000000000050534e+02	9.782800000000000000e+04	2.000000000000000000e+00	9.000000000000000000e+00	2.161000000000000000e+03
1.112000000000050477e+02	9.782800000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.161000000000000000e+03
1.113000000000050420e+02	9.782800000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.161000000000000000e+03
1.114000000000050363e+02	9.782800000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.161000000000000000e+03
1.115000000000050306e+02	9.782800000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.161000000000000000e+03
1.116000000000050250e+02	9.782800000000000000e+04	1.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.117000000000050193e+02	9.782800000000000000e+04	1.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.118000000000050136e+02	9.782800000000000000e+04	1.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.119000000000050079e+02	9.782700000000000000e+04	2.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.120000000000050022e+02	9.782700000000000000e+04	2.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.121000000000049965e+02	9.782700000000000000e+04	2.000000000000000000e+00	9.000000000000000000e+00	2.162000000000000000e+03
1.122000000000049909e+02	9.782700000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.162000000000000000e+03
1.123000000000049852e+02	9.782700000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.162000000000000000e+03
1.124000000000049795e+02	9.782700000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.162000000000000000e+03
1.125000000000049738e+02	9.782700000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.162000000000000000e+03
1.126000000000049681e+02	9.782700000000000000e+04	1.000000000000000000e+00	1.000000000000000000e+01	2.162000000000000000e+03
1.127000000000049624e+02	9.782700000000000000e+04	1.000000000000000000e+00	9.000000000000000000e+00	2.163000000000000000e+03
1.128000000000049567e+02	9.782700000000000000e+04	1.000000000000000000e+00	9.000000000000000000e+00	2.163000000000000000e+03
1.129000000000049511e+02	9.782700000000000000e+04	1.000000000000000000e+00	8.000000000000000000e+00	2.164000000000000000e+03
1.130000000000049454e+02	9.782700000000000000e+04	1.000000000000000000e+00	8.000000000000000000e+00	2.164000000000000000e+03
1.131000000000049397e+02	9.782700000000000000e+04	1.000000000000000000e+00	8.000000000000000000e+00	2.164000000000000000e+03
1.132000000000049340e+02	9.782700000000000000e+04	1.000000000000000000e+00	8.000000000000000000e+00	2.164000000000000000e+03
1.133000000000049283e+02	9.782700000000000000e+04	0.000000000000000000e+00	8.000000000000000000e+00	2.165000000000000000e+03
1.134000000000049226e+02	9.782700000000000000e+04	0.000000000000000000e+00	8.000000000000000000e+00	2.165000000000000000e+03
1.135000000000049170e+02	9.782700000000000000e+04	0.000000000000000000e+00	8.000000000000000000e+00	2.165000000000000000e+03
1.136000000000049113e+02	9.782700000000000000e+04	0.000000000000000000e+00	7.000000000000000000e+00	2.166000000000000000e+03
1.137000000000049056e+02	9.782700000000000000e+04	0.000000000000000000e+00	7.000000000000000000e+00	2.166000000000000000e+03
1.138000000000048999e+02	9.782700000000000000e+04	0.000000000000000000e+00	7.000000000000000000e+00	2.166000000000000000e+03
1.139000000000048942e+02	9.782600000000000000e+04	1.000000000000000000e+00	6.000000000000000000e+00	2.167000000000000000e+03
1.140000000000048885e+02	9.782500000000000000e+04	2.000000000000000000e+00	6.000000000000000000e+00	2.167000000000000000e+03
1.141000000000048828e+02	9.782500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.168000000000000000e+03
1.142000000000048772e+02	9.782500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.168000000000000000e+03
1.143000000000048715e+02	9.782500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.144000000000048658e+02	9.782500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.145000000000048601e+02	9.782500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.146000000000048544e+02	9.782500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.147000000000048487e+02	9.782400000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.148000000000048431e+02	9.782400000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.149000000000048374e+02	9.782400000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.150000000000048317e+02	9.782400000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.151000000000048260e+02	9.782400000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.152000000000048203e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.153000000000048146e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.154000000000048090e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.155000000000048033e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.156000000000047976e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.157000000000047919e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.158000000000047862e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.159000000000047805e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.160000000000047748e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.161000000000047692e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.162000000000047635e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.163000000000047578e+02	9.782300000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.164000000000047521e+02	9.782200000000000000e+04	5.000000000000000000e+00	4.000000000000000000e+00	2.169000000000000000e+03
1.165000000000047464e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.166000000000047407e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.167000000000047351e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.168000000000047294e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.169000000000047237e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.170000000000047180e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.171000000000047123e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.172000000000047066e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.173000000000047010e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.174000000000046953e+02	9.782200000000000000e+04	5.000000000000000000e+00	3.000000000000000000e+00	2.170000000000000000e+03
1.175000000000046896e+02	9.782200000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.170000000000000000e+03
1.176000000000046839e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.177000000000046782e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.178000000000046725e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.179000000000046668e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.180000000000046612e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.181000000000046555e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.182000000000046498e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.183000000000046441e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.184000000000046384e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.185000000000046327e+02	9.782200000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.186000000000046271e+02	9.782000000000000000e+04	5.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.187000000000046214e+02	9.781900000000000000e+04	6.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.188000000000046157e+02	9.781900000000000000e+04	6.000000000000000000e+00	5.000000000000000000e+00	2.170000000000000000e+03
1.189000000000046100e+02	9.781900000000000000e+04	5.000000000000000000e+00	6.000000000000000000e+00	2.170000000000000000e+03
1.190000000000046043e+02	9.781800000000000000e+04	5.000000000000000000e+00	7.000000000000000000e+00	2.170000000000000000e+03
1.191000000000045986e+02	9.781800000000000000e+04	5.000000000000000000e+00	7.000000000000000000e+00	2.170000000000000000e+03
1.192000000000045929e+02	9.781800000000000000e+04	5.000000000000000000e+00	6.000000000000000000e+00	2.171000000000000000e+03
1.193000000000045873e+02	9.781800000000000000e+04	4.000000000000000000e+00	7.000000000000000000e+00	2.171000000000000000e+03
1.194000000000045816e+02	9.781800000000000000e+04	3.000000000000000000e+00	8.000000000000000000e+00	2.171000000000000000e+03
1.195000000000045759e+02	9.781800000000000000e+04	3.000000000000000000e+00	8.000000000000000000e+00	2.171000000000000000e+03
1.196000000000045702e+02	9.781700000000000000e+04	3.000000000000000000e+00	7.000000000000000000e+00	2.173000000000000000e+03
1.197000000000045645e+02	9.781700000000000000e+04	3.000000000000000000e+00	7.000000000000000000e+00	2.173000000000000000e+03
1.198000000000045588e+02	9.781600000000000000e+04	4.000000000000000000e+00	7.000000000000000000e+00	2.173000000000000000e+03
1.199000000000045532e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.200000000000045475e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.201000000000045418e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.202000000000045361e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.203000000000045304e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.204000000000045247e+02	9.781600000000000000e+04	4.000000000000000000e+00	6.000000000000000000e+00	2.174000000000000000e+03
1.205000000000045191e+02	9.781600000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.176000000000000000e+03
1.206000000000045134e+02	9.781600000000000000e+04	4.000000000000000000e+00	4.000000000000000000e+00	2.176000000000000000e+03
1.207000000000045077e+02	9.781600000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.176000000000000000e+03
1.208000000000045020e+02	9.781600000000000000e+04	2.000000000000000000e+00	6.000000000000000000e+00	2.176000000000000000e+03
1.209000000000044963e+02	9.781600000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.210000000000044906e+02	9.781600000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.211000000000044849e+02	9.781600000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.212000000000044793e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.213000000000044736e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.214000000000044679e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.215000000000044622e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.216000000000044565e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.217000000000044508e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.218000000000044452e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.219000000000044395e+02	9.781500000000000000e+04	3.000000000000000000e+00	5.000000000000000000e+00	2.177000000000000000e+03
1.220000000000044338e+02	9.781500000000000000e+04	3.000000000000000000e+00	4.000000000000000000e+00	2.178000000000000000e+03
1.221000000000044281e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.222000000000044224e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.223000000000044167e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.224000000000044110e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.225000000000044054e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.226000000000043997e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.227000000000043940e+02	9.781500000000000000e+04	2.000000000000000000e+00	5.000000000000000000e+00	2.178000000000000000e+03
1.228000000000043883e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.229000000000043826e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.230000000000043769e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.231000000000043713e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.232000000000043656e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.233000000000043599e+02	9.781500000000000000e+04	2.000000000000000000e+00	4.000000000000000000e+00	2.179000000000000000e+03
1.234000000000043542e+02	9.781500000000000000e+04	2.000000000000000000e+00	3.000000000000000000e+00	2.180000000000000000e+03
1.235000000000043485e+02	9.781500000000000000e+04	2.000000000000000000e+00	3.000000000000000000e+00	2.180000000000000000e+03
1.236000000000043428e+02	9.781500000000000000e+04	2.000000000000000000e+00	3.000000000000000000e+00	2.180000000000000000e+03
1.237000000000043372e+02	9.781500000000000000e+04	2.000000000000000000e+00	3.000000000000000000e+00	2.180000000000000000e+03
1.238000000000043315e+02	9.781500000000000000e+04	2.000000000000000000e+00	3.000000000000000000e+00	2.180000000000000000e+03
1.239000000000043258e+02	9.781500000000000000e+04	1.000000000000000000e+00	4.000000000000000000e+00	2.180000000000000000e+03
1.240000000000043201e+02	9.781500000000000000e+04	1.000000000000000000e+00	4.000000000000000000e+00	2.180000000000000000e+03
1.241000000000043144e+02	9.781500000000000000e+04	1.000000000000000000e+00	4.000000000000000000e+00	2.180000000000000000e+03
1.242000000000043087e+02	9.781500000000000000e+04	1.000000000000000000e+00	4.000000000000000000e+00	2.180000000000000000e+03
1.243000000000043030e+02	9.781500000000000000e+04	0.000000000000000000e+00	5.000000000000000000e+00	2.180000000000000000e+03
1.244000000000042974e+02	9.781500000000000000e+04	0.000000000000000000e+00	5.000000000000000000e+00	2.180000000000000000e+03
1.245000000000042917e+02	9.781500000000000000e+04	0.000000000000000000e+00	5.000000000000000000e+00	2.180000000000000000e+03
1.246000000000042860e+02	9.781500000000000000e+04	0.000000000000000000e+00	4.000000000000000000e+00	2.181000000000000000e+03
1.247000000000042803e+02	9.781500000000000000e+04	0.000000000000000000e+00	4.000000000000000000e+00	2.181000000000000000e+03
1.248000000000042746e+02	9.781500000000000000e+04	0.000000000000000000e+00	4.000000000000000000e+00	2.181000000000000000e+03
1.249000000000042689e+02	9.781500000000000000e+04	0.000000000000000000e+00	4.000000000000000000e+00	2.181000000000000000e+03
1.250000000000042633e+02	9.781500000000000000e+04	0.000000000000000000e+00	3.000000000000000000e+00	2.182000000000000000e+03
1.251000000000042576e+02	9.781500000000000000e+04	0.000000000000000000e+00	3.000000000000000000e+00	2.182000000000000000e+03
1.252000000000042519e+02	9.781500000000000000e+04	0.000000000000000000e+00	3.000000000000000000e+00	2.182000000000000000e+03
1.253000000000042462e+02	9.781400000000000000e+04	1.000000000000000000e+00	3.000000000000000000e+00	2.182000000000000000e+03
1.254000000000042405e+02	9.781400000000000000e+04	1.000000000000000000e+00	3.000000000000000000e+00	2.182000000000000000e+03
1.255000000000042348e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.256000000000042292e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.257000000000042235e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.258000000000042178e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.259000000000042121e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.260000000000042064e+02	9.781400000000000000e+04	1.000000000000000000e+00	2.000000000000000000e+00	2.183000000000000000e+03
1.261000000000042007e+02	9.781400000000000000e+04	0.000000000000000000e+00	3.000000000000000000e+00	2.183000000000000000e+03
1.262000000000041950e+02	9.781400000000000000e+04	0.000000000000000000e+00	3.000000000000000000e+00	2.183000000000000000e+03
1.263000000000041894e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.264000000000041837e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.265000000000041780e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.266000000000041723e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.267000000000041666e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.268000000000041609e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.269000000000041553e+02	9.781400000000000000e+04	0.000000000000000000e+00	2.000000000000000000e+00	2.184000000000000000e+03
1.270000000000041496e+02	9.781400000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.185000000000000000e+03
1.271000000000041439e+02	9.781400000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.185000000000000000e+03
1.272000000000041382e+02	9.781400000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.185000000000000000e+03
1.273000000000041325e+02	9.781400000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.185000000000000000e+03
1.274000000000041268e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.275000000000041211e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.276000000000041155e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.277000000000041098e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.278000000000041041e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.279000000000040984e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.280000000000040927e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.281000000000040870e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.282000000000040814e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.283000000000040757e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.284000000000040700e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.285000000000040643e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.286000000000040586e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.287000000000040529e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.288000000000040473e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.289000000000040416e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.290000000000040359e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.291000000000040302e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.292000000000040245e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.293000000000040188e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.294000000000040131e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.295000000000040075e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.296000000000040018e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.297000000000039961e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.298000000000039904e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.299000000000039847e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.300000000000039790e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.301000000000039734e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.302000000000039677e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.303000000000039620e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.304000000000039563e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.305000000000039506e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.306000000000039449e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.307000000000039392e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.308000000000039336e+02	9.781300000000000000e+04	1.000000000000000000e+00	0.000000000000000000e+00	2.186000000000000000e+03
1.309000000000039279e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.310000000000039222e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.311000000000039165e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.312000000000039108e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.313000000000039051e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.314000000000038995e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.315000000000038938e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.316000000000038881e+02	9.781300000000000000e+04	0.000000000000000000e+00	1.000000000000000000e+00	2.186000000000000000e+03
1.317000000000038824e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.318000000000038767e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.319000000000038710e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.320000000000038654e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.321000000000038597e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.322000000000038540e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.323000000000038483e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
1.324000000000038426e+02	9.781300000000000000e+04	0.000000000000000000e+00	0.000000000000000000e+00	2.187000000000000000e+03
