# t	S	E	I	R
9.970000000000570139e+01	9.432800000000000000e+04	2.460000000000000000e+02	4.090000000000000000e+02	5.017000000000000000e+03
9.980000000000569571e+01	9.431600000000000000e+04	2.480000000000000000e+02	4.020000000000000000e+02	5.034000000000000000e+03
9.990000000000569003e+01	9.430800000000000000e+04	2.380000000000000000e+02	4.110000000000000000e+02	5.043000000000000000e+03
1.000000000000056843e+02	9.429400000000000000e+04	2.420000000000000000e+02	4.050000000000000000e+02	5.059000000000000000e+03
1.001000000000056787e+02	9.428100000000000000e+04	2.430000000000000000e+02	4.060000000000000000e+02	5.070000000000000000e+03
1.002000000000056730e+02	9.425800000000000000e+04	2.530000000000000000e+02	4.070000000000000000e+02	5.082000000000000000e+03
1.003000000000056673e+02	9.424200000000000000e+04	2.480000000000000000e+02	4.170000000000000000e+02	5.093000000000000000e+03
1.004000000000056616e+02	9.422700000000000000e+04	2.470000000000000000e+02	4.100000000000000000e+02	5.116000000000000000e+03
1.005000000000056559e+02	9.421600000000000000e+04	2.490000000000000000e+02	4.030000000000000000e+02	5.132000000000000000e+03
1.006000000000056502e+02	9.419700000000000000e+04	2.610000000000000000e+02	3.990000000000000000e+02	5.143000000000000000e+03
1.007000000000056446e+02	9.418200000000000000e+04	2.610000000000000000e+02	4.010000000000000000e+02	5.156000000000000000e+03
1.008000000000056389e+02	9.417400000000000000e+04	2.560000000000000000e+02	4.040000000000000000e+02	5.166000000000000000e+03
1.009000000000056332e+02	9.416600000000000000e+04	2.380000000000000000e+02	4.100000000000000000e+02	5.186000000000000000e+03
1.010000000000056275e+02	9.415600000000000000e+04	2.350000000000000000e+02	4.140000000000000000e+02	5.195000000000000000e+03
1.011000000000056218e+02	9.414700000000000000e+04	2.380000000000000000e+02	4.040000000000000000e+02	5.211000000000000000e+03
1.012000000000056161e+02	9.413200000000000000e+04	2.450000000000000000e+02	4.000000000000000000e+02	5.223000000000000000e+03
1.013000000000056104e+02	9.411600000000000000e+04	2.530000000000000000e+02	3.920000000000000000e+02	5.239000000000000000e+03
1.014000000000056048e+02	9.409300000000000000e+04	2.620000000000000000e+02	3.900000000000000000e+02	5.255000000000000000e+03
1.015000000000055991e+02	9.407700000000000000e+04	2.650000000000000000e+02	3.900000000000000000e+02	5.268000000000000000e+03
1.016000000000055934e+02	9.406800000000000000e+04	2.630000000000000000e+02	3.980000000000000000e+02	5.271000000000000000e+03
1.017000000000055877e+02	9.405400000000000000e+04	2.590000000000000000e+02	4.090000000000000000e+02	5.278000000000000000e+03
1.018000000000055820e+02	9.404000000000000000e+04	2.620000000000000000e+02	3.980000000000000000e+02	5.300000000000000000e+03
1.019000000000055763e+02	9.402000000000000000e+04	2.740000000000000000e+02	3.920000000000000000e+02	5.314000000000000000e+03
1.020000000000055707e+02	9.401600000000000000e+04	2.620000000000000000e+02	4.000000000000000000e+02	5.322000000000000000e+03
1.021000000000055650e+02	9.399400000000000000e+04	2.720000000000000000e+02	3.980000000000000000e+02	5.336000000000000000e+03
1.022000000000055593e+02	9.398000000000000000e+04	2.760000000000000000e+02	3.900000000000000000e+02	5.354000000000000000e+03
1.023000000000055536e+02	9.397100000000000000e+04	2.750000000000000000e+02	3.920000000000000000e+02	5.362000000000000000e+03
1.024000000000055479e+02	9.395200000000000000e+04	2.820000000000000000e+02	3.970000000000000000e+02	5.369000000000000000e+03
1.025000000000055422e+02	9.394200000000000000e+04	2.760000000000000000e+02	3.990000000000000000e+02	5.383000000000000000e+03
1.026000000000055365e+02	9.393000000000000000e+04	2.790000000000000000e+02	3.940000000000000000e+02	5.397000000000000000e+03
1.027000000000055309e+02	9.392000000000000000e+04	2.790000000000000000e+02	3.900000000000000000e+02	5.411000000000000000e+03
1.028000000000055252e+02	9.390100000000000000e+04	2.910000000000000000e+02	3.830000000000000000e+02	5.425000000000000000e+03
1.029000000000055195e+02	9.388100000000000000e+04	2.980000000000000000e+02	3.830000000000000000e+02	5.438000000000000000e+03
1.030000000000055138e+02	9.386200000000000000e+04	3.060000000000000000e+02	3.760000000000000000e+02	5.456000000000000000e+03
1.031000000000055081e+02	9.385400000000000000e+04	2.970000000000000000e+02	3.860000000000000000e+02	5.463000000000000000e+03
1.032000000000055024e+02	9.383400000000000000e+04	3.050000000000000000e+02	3.830000000000000000e+02	5.478000000000000000e+03
1.033000000000054968e+02	9.382600000000000000e+04	2.920000000000000000e+02	3.930000000000000000e+02	5.489000000000000000e+03
1.034000000000054911e+02	9.381700000000000000e+04	2.950000000000000000e+02	3.860000000000000000e+02	5.502000000000000000e+03
1.035000000000054854e+02	9.380300000000000000e+04	2.970000000000000000e+02	3.840000000000000000e+02	5.516000000000000000e+03
1.036000000000054797e+02	9.379500000000000000e+04	2.910000000000000000e+02	3.900000000000000000e+02	5.524000000000000000e+03
1.037000000000054740e+02	9.377900000000000000e+04	2.970000000000000000e+02	3.900000000000000000e+02	5.534000000000000000e+03
1.038000000000054683e+02	9.376300000000000000e+04	3.000000000000000000e+02	3.860000000000000000e+02	5.551000000000000000e+03
1.039000000000054627e+02	9.375100000000000000e+04	2.950000000000000000e+02	3.820000000000000000e+02	5.572000000000000000e+03
1.040000000000054570e+02	9.374100000000000000e+04	2.920000000000000000e+02	3.770000000000000000e+02	5.590000000000000000e+03
1.041000000000054513e+02	9.373400000000000000e+04	2.860000000000000000e+02	3.760000000000000000e+02	5.604000000000000000e+03
1.042000000000054456e+02	9.371500000000000000e+04	2.920000000000000000e+02	3.750000000000000000e+02	5.618000000000000000e+03
1.043000000000054399e+02	9.370200000000000000e+04	2.880000000000000000e+02	3.850000000000000000e+02	5.625000000000000000e+03
1.044000000000054342e+02	9.369400000000000000e+04	2.790000000000000000e+02	3.920000000000000000e+02	5.635000000000000000e+03
1.045000000000054285e+02	9.367700000000000000e+04	2.810000000000000000e+02	3.970000000000000000e+02	5.645000000000000000e+03
1.046000000000054229e+02	9.366300000000000000e+04	2.830000000000000000e+02	3.950000000000000000e+02	5.659000000000000000e+03
1.047000000000054172e+02	9.365000000000000000e+04	2.750000000000000000e+02	3.990000000000000000e+02	5.676000000000000000e+03
1.048000000000054115e+02	9.364100000000000000e+04	2.720000000000000000e+02	3.960000000000000000e+02	5.691000000000000000e+03
1.049000000000054058e+02	9.362500000000000000e+04	2.680000000000000000e+02	4.050000000000000000e+02	5.702000000000000000e+03
1.050000000000054001e+02	9.361100000000000000e+04	2.690000000000000000e+02	4.060000000000000000e+02	5.714000000000000000e+03
1.051000000000053944e+02	9.359700000000000000e+04	2.680000000000000000e+02	4.050000000000000000e+02	5.730000000000000000e+03
1.052000000000053888e+02	9.358700000000000000e+04	2.650000000000000000e+02	4.020000000000000000e+02	5.746000000000000000e+03
1.053000000000053831e+02	9.357100000000000000e+04	2.650000000000000000e+02	3.970000000000000000e+02	5.767000000000000000e+03
1.054000000000053774e+02	9.355800000000000000e+04	2.620000000000000000e+02	4.000000000000000000e+02	5.780000000000000000e+03
1.055000000000053717e+02	9.355100000000000000e+04	2.550000000000000000e+02	4.060000000000000000e+02	5.788000000000000000e+03
1.056000000000053660e+02	9.353800000000000000e+04	2.610000000000000000e+02	3.950000000000000000e+02	5.806000000000000000e+03
1.057000000000053603e+02	9.352400000000000000e+04	2.610000000000000000e+02	3.970000000000000000e+02	5.818000000000000000e+03
1.058000000000053547e+02	9.351400000000000000e+04	2.600000000000000000e+02	3.890000000000000000e+02	5.837000000000000000e+03
1.059000000000053490e+02	9.349700000000000000e+04	2.700000000000000000e+02	3.830000000000000000e+02	5.850000000000000000e+03
1.060000000000053433e+02	9.349300000000000000e+04	2.600000000000000000e+02	3.900000000000000000e+02	5.857000000000000000e+03
1.061000000000053376e+02	9.348000000000000000e+04	2.630000000000000000e+02	3.840000000000000000e+02	5.873000000000000000e+03
1.062000000000053319e+02	9.347200000000000000e+04	2.520000000000000000e+02	3.950000000000000000e+02	5.881000000000000000e+03
1.063000000000053262e+02	9.346100000000000000e+04	2.580000000000000000e+02	3.870000000000000000e+02	5.894000000000000000e+03
1.064000000000053205e+02	9.345300000000000000e+04	2.530000000000000000e+02	3.890000000000000000e+02	5.905000000000000000e+03
1.065000000000053149e+02	9.344000000000000000e+04	2.610000000000000000e+02	3.830000000000000000e+02	5.916000000000000000e+03
1.066000000000053092e+02	9.342700000000000000e+04	2.630000000000000000e+02	3.820000000000000000e+02	5.928000000000000000e+03
1.067000000000053035e+02	9.341400000000000000e+04	2.620000000000000000e+02	3.780000000000000000e+02	5.946000000000000000e+03
1.068000000000052978e+02	9.340500000000000000e+04	2.590000000000000000e+02	3.780000000000000000e+02	5.958000000000000000e+03
1.069000000000052921e+02	9.339000000000000000e+04	2.570000000000000000e+02	3.840000000000000000e+02	5.969000000000000000e+03
1.070000000000052864e+02	9.337700000000000000e+04	2.500000000000000000e+02	3.880000000000000000e+02	5.985000000000000000e+03
1.071000000000052808e+02	9.336900000000000000e+04	2.490000000000000000e+02	3.860000000000000000e+02	5.996000000000000000e+03
1.072000000000052751e+02	9.336000000000000000e+04	2.420000000000000000e+02	3.840000000000000000e+02	6.014000000000000000e+03
1.073000000000052694e+02	9.335300000000000000e+04	2.270000000000000000e+02	3.910000000000000000e+02	6.029000000000000000e+03
1.074000000000052637e+02	9.333700000000000000e+04	2.360000000000000000e+02	3.870000000000000000e+02	6.040000000000000000e+03
1.075000000000052580e+02	9.331900000000000000e+04	2.360000000000000000e+02	3.920000000000000000e+02	6.053000000000000000e+03
1.076000000000052523e+02	9.330500000000000000e+04	2.430000000000000000e+02	3.850000000000000000e+02	6.067000000000000000e+03
1.077000000000052466e+02	9.329200000000000000e+04	2.480000000000000000e+02	3.800000000000000000e+02	6.080000000000000000e+03
1.078000000000052410e+02	9.327800000000000000e+04	2.480000000000000000e+02	3.840000000000000000e+02	6.090000000000000000e+03
1.079000000000052353e+02	9.326000000000000000e+04	2.550000000000000000e+02	3.850000000000000000e+02	6.100000000000000000e+03
1.080000000000052296e+02	9.324600000000000000e+04	2.590000000000000000e+02	3.840000000000000000e+02	6.111000000000000000e+03
1.081000000000052239e+02	9.323200000000000000e+04	2.610000000000000000e+02	3.870000000000000000e+02	6.120000000000000000e+03
1.082000000000052182e+02	9.322000000000000000e+04	2.660000000000000000e+02	3.820000000000000000e+02	6.132000000000000000e+03
1.083000000000052125e+02	9.320200000000000000e+04	2.730000000000000000e+02	3.880000000000000000e+02	6.137000000000000000e+03
1.084000000000052069e+02	9.319100000000000000e+04	2.740000000000000000e+02	3.860000000000000000e+02	6.149000000000000000e+03
1.085000000000052012e+02	9.318200000000000000e+04	2.650000000000000000e+02	3.890000000000000000e+02	6.164000000000000000e+03
1.086000000000051955e+02	9.317100000000000000e+04	2.650000000000000000e+02	3.940000000000000000e+02	6.170000000000000000e+03
1.087000000000051898e+02	9.316600000000000000e+04	2.490000000000000000e+02	4.020000000000000000e+02	6.183000000000000000e+03
1.088000000000051841e+02	9.315000000000000000e+04	2.550000000000000000e+02	4.010000000000000000e+02	6.194000000000000000e+03
1.089000000000051784e+02	9.314600000000000000e+04	2.470000000000000000e+02	4.060000000000000000e+02	6.201000000000000000e+03
1.090000000000051728e+02	9.313300000000000000e+04	2.480000000000000000e+02	4.070000000000000000e+02	6.212000000000000000e+03
1.091000000000051671e+02	9.311900000000000000e+04	2.470000000000000000e+02	4.090000000000000000e+02	6.225000000000000000e+03
1.092000000000051614e+02	9.310900000000000000e+04	2.420000000000000000e+02	4.100000000000000000e+02	6.239000000000000000e+03
1.093000000000051557e+02	9.310400000000000000e+04	2.350000000000000000e+02	4.040000000000000000e+02	6.257000000000000000e+03
1.094000000000051500e+02	9.309300000000000000e+04	2.350000000000000000e+02	3.970000000000000000e+02	6.275000000000000000e+03
1.095000000000051443e+02	9.308100000000000000e+04	2.380000000000000000e+02	4.000000000000000000e+02	6.281000000000000000e+03
1.096000000000051386e+02	9.307000000000000000e+04	2.370000000000000000e+02	3.970000000000000000e+02	6.296000000000000000e+03
1.097000000000051330e+02	9.306100000000000000e+04	2.340000000000000000e+02	3.970000000000000000e+02	6.308000000000000000e+03
1.098000000000051273e+02	9.304500000000000000e+04	2.400000000000000000e+02	3.950000000000000000e+02	6.320000000000000000e+03
1.099000000000051216e+02	9.303700000000000000e+04	2.370000000000000000e+02	3.880000000000000000e+02	6.338000000000000000e+03
1.100000000000051159e+02	9.302100000000000000e+04	2.440000000000000000e+02	3.840000000000000000e+02	6.351000000000000000e+03
1.101000000000051102e+02	9.300700000000000000e+04	2.430000000000000000e+02	3.800000000000000000e+02	6.370000000000000000e+03
1.102000000000051045e+02	9.299400000000000000e+04	2.430000000000000000e+02	3.770000000000000000e+02	6.386000000000000000e+03
1.103000000000050989e+02	9.298400000000000000e+04	2.370000000000000000e+02	3.830000000000000000e+02	6.396000000000000000e+03
1.104000000000050932e+02	9.297100000000000000e+04	2.340000000000000000e+02	3.840000000000000000e+02	6.411000000000000000e+03
1.105000000000050875e+02	9.295500000000000000e+04	2.460000000000000000e+02	3.790000000000000000e+02	6.420000000000000000e+03
1.106000000000050818e+02	9.294700000000000000e+04	2.420000000000000000e+02	3.730000000000000000e+02	6.438000000000000000e+03
1.107000000000050761e+02	9.294100000000000000e+04	2.310000000000000000e+02	3.780000000000000000e+02	6.450000000000000000e+03
1.108000000000050704e+02	9.293100000000000000e+04	2.340000000000000000e+02	3.780000000000000000e+02	6.457000000000000000e+03
1.109000000000050647e+02	9.291700000000000000e+04	2.400000000000000000e+02	3.750000000000000000e+02	6.468000000000000000e+03
1.110000000000050591e+02	9.290300000000000000e+04	2.450000000000000000e+02	3.720000000000000000e+02	6.480000000000000000e+03
1.111000000000050534e+02	9.289300000000000000e+04	2.380000000000000000e+02	3.770000000000000000e+02	6.492000000000000000e+03
1.112000000000050477e+02	9.288100000000000000e+04	2.370000000000000000e+02	3.780000000000000000e+02	6.504000000000000000e+03
1.113000000000050420e+02	9.286900000000000000e+04	2.360000000000000000e+02	3.810000000000000000e+02	6.514000000000000000e+03
1.114000000000050363e+02	9.285600000000000000e+04	2.410000000000000000e+02	3.820000000000000000e+02	6.521000000000000000e+03
1.115000000000050306e+02	9.284300000000000000e+04	2.450000000000000000e+02	3.760000000000000000e+02	6.536000000000000000e+03
1.116000000000050250e+02	9.283400000000000000e+04	2.380000000000000000e+02	3.830000000000000000e+02	6.545000000000000000e+03
1.117000000000050193e+02	9.281100000000000000e+04	2.540000000000000000e+02	3.690000000000000000e+02	6.566000000000000000e+03
1.118000000000050136e+02	9.280200000000000000e+04	2.480000000000000000e+02	3.730000000000000000e+02	6.577000000000000000e+03
1.119000000000050079e+02	9.278900000000000000e+04	2.490000000000000000e+02	3.760000000000000000e+02	6.586000000000000000e+03
1.120000000000050022e+02	9.277600000000000000e+04	2.530000000000000000e+02	3.700000000000000000e+02	6.601000000000000000e+03
1.121000000000049965e+02	9.276200000000000000e+04	2.550000000000000000e+02	3.700000000000000000e+02	6.613000000000000000e+03
1.122000000000049909e+02	9.275000000000000000e+04	2.530000000000000000e+02	3.710000000000000000e+02	6.626000000000000000e+03
1.123000000000049852e+02	9.273200000000000000e+04	2.600000000000000000e+02	3.700000000000000000e+02	6.638000000000000000e+03
1.124000000000049795e+02	9.271900000000000000e+04	2.600000000000000000e+02	3.720000000000000000e+02	6.649000000000000000e+03
1.125000000000049738e+02	9.269900000000000000e+04	2.680000000000000000e+02	3.790000000000000000e+02	6.654000000000000000e+03
1.126000000000049681e+02	9.268100000000000000e+04	2.760000000000000000e+02	3.750000000000000000e+02	6.668000000000000000e+03
1.127000000000049624e+02	9.266000000000000000e+04	2.810000000000000000e+02	3.830000000000000000e+02	6.676000000000000000e+03
1.128000000000049567e+02	9.264900000000000000e+04	2.810000000000000000e+02	3.790000000000000000e+02	6.691000000000000000e+03
1.129000000000049511e+02	9.263700000000000000e+04	2.770000000000000000e+02	3.800000000000000000e+02	6.706000000000000000e+03
1.130000000000049454e+02	9.262200000000000000e+04	2.730000000000000000e+02	3.810000000000000000e+02	6.724000000000000000e+03
1.131000000000049397e+02	9.260600000000000000e+04	2.720000000000000000e+02	3.870000000000000000e+02	6.735000000000000000e+03
1.132000000000049340e+02	9.258800000000000000e+04	2.720000000000000000e+02	3.910000000000000000e+02	6.749000000000000000e+03
1.133000000000049283e+02	9.257600000000000000e+04	2.720000000000000000e+02	3.930000000000000000e+02	6.759000000000000000e+03
1.134000000000049226e+02	9.255800000000000000e+04	2.850000000000000000e+02	3.830000000000000000e+02	6.774000000000000000e+03
1.135000000000049170e+02	9.255300000000000000e+04	2.720000000000000000e+02	3.880000000000000000e+02	6.787000000000000000e+03
1.136000000000049113e+02	9.253900000000000000e+04	2.790000000000000000e+02	3.810000000000000000e+02	6.801000000000000000e+03
1.137000000000049056e+02	9.252700000000000000e+04	2.780000000000000000e+02	3.800000000000000000e+02	6.815000000000000000e+03
1.138000000000048999e+02	9.251300000000000000e+04	2.740000000000000000e+02	3.860000000000000000e+02	6.827000000000000000e+03
1.139000000000048942e+02	9.249800000000000000e+04	2.690000000000000000e+02	3.940000000000000000e+02	6.839000000000000000e+03
1.140000000000048885e+02	9.248100000000000000e+04	2.750000000000000000e+02	3.870000000000000000e+02	6.857000000000000000e+03
1.141000000000048828e+02	9.246900000000000000e+04	2.740000000000000000e+02	3.860000000000000000e+02	6.871000000000000000e+03
1.142000000000048772e+02	9.245900000000000000e+04	2.710000000000000000e+02	3.880000000000000000e+02	6.882000000000000000e+03
1.143000000000048715e+02	9.244700000000000000e+04	2.660000000000000000e+02	3.890000000000000000e+02	6.898000000000000000e+03
1.144000000000048658e+02	9.243000000000000000e+04	2.700000000000000000e+02	3.820000000000000000e+02	6.918000000000000000e+03
1.145000000000048601e+02	9.241600000000000000e+04	2.710000000000000000e+02	3.790000000000000000e+02	6.934000000000000000e+03
1.146000000000048544e+02	9.240600000000000000e+04	2.640000000000000000e+02	3.840000000000000000e+02	6.946000000000000000e+03
1.147000000000048487e+02	9.238600000000000000e+04	2.740000000000000000e+02	3.860000000000000000e+02	6.954000000000000000e+03
1.148000000000048431e+02	9.237700000000000000e+04	2.760000000000000000e+02	3.790000000000000000e+02	6.968000000000000000e+03
1.149000000000048374e+02	9.236500000000000000e+04	2.690000000000000000e+02	3.900000000000000000e+02	6.976000000000000000e+03
1.150000000000048317e+02	9.235400000000000000e+04	2.700000000000000000e+02	3.910000000000000000e+02	6.985000000000000000e+03
1.151000000000048260e+02	9.234500000000000000e+04	2.660000000000000000e+02	3.890000000000000000e+02	7.000000000000000000e+03
1.152000000000048203e+02	9.233400000000000000e+04	2.650000000000000000e+02	3.880000000000000000e+02	7.013000000000000000e+03
1.153000000000048146e+02	9.231800000000000000e+04	2.690000000000000000e+02	3.900000000000000000e+02	7.023000000000000000e+03
1.154000000000048090e+02	9.230700000000000000e+04	2.660000000000000000e+02	3.930000000000000000e+02	7.034000000000000000e+03
1.155000000000048033e+02	9.229600000000000000e+04	2.640000000000000000e+02	3.910000000000000000e+02	7.049000000000000000e+03
1.156000000000047976e+02	9.228300000000000000e+04	2.650000000000000000e+02	3.860000000000000000e+02	7.066000000000000000e+03
1.157000000000047919e+02	9.227200000000000000e+04	2.640000000000000000e+02	3.820000000000000000e+02	7.082000000000000000e+03
1.158000000000047862e+02	9.225600000000000000e+04	2.650000000000000000e+02	3.790000000000000000e+02	7.100000000000000000e+03
1.159000000000047805e+02	9.224300000000000000e+04	2.620000000000000000e+02	3.880000000000000000e+02	7.107000000000000000e+03
1.160000000000047748e+02	9.223700000000000000e+04	2.550000000000000000e+02	3.870000000000000000e+02	7.121000000000000000e+03
1.161000000000047692e+02	9.222200000000000000e+04	2.580000000000000000e+02	3.800000000000000000e+02	7.140000000000000000e+03
1.162000000000047635e+02	9.220700000000000000e+04	2.580000000000000000e+02	3.850000000000000000e+02	7.150000000000000000e+03
1.163000000000047578e+02	9.219000000000000000e+04	2.630000000000000000e+02	3.870000000000000000e+02	7.160000000000000000e+03
1.164000000000047521e+02	9.217500000000000000e+04	2.550000000000000000e+02	3.980000000000000000e+02	7.172000000000000000e+03
1.165000000000047464e+02	9.216100000000000000e+04	2.580000000000000000e+02	3.990000000000000000e+02	7.182000000000000000e+03
1.166000000000047407e+02	9.214500000000000000e+04	2.560000000000000000e+02	4.010000000000000000e+02	7.198000000000000000e+03
1.167000000000047351e+02	9.212800000000000000e+04	2.620000000000000000e+02	4.000000000000000000e+02	7.210000000000000000e+03
1.168000000000047294e+02	9.212100000000000000e+04	2.560000000000000000e+02	3.870000000000000000e+02	7.236000000000000000e+03
1.169000000000047237e+02	9.210800000000000000e+04	2.670000000000000000e+02	3.740000000000000000e+02	7.251000000000000000e+03
1.170000000000047180e+02	9.208700000000000000e+04	2.710000000000000000e+02	3.730000000000000000e+02	7.269000000000000000e+03
1.171000000000047123e+02	9.207400000000000000e+04	2.750000000000000000e+02	3.720000000000000000e+02	7.279000000000000000e+03
1.172000000000047066e+02	9.206300000000000000e+04	2.760000000000000000e+02	3.690000000000000000e+02	7.292000000000000000e+03
1.173000000000047010e+02	9.205200000000000000e+04	2.740000000000000000e+02	3.690000000000000000e+02	7.305000000000000000e+03
1.174000000000046953e+02	9.204200000000000000e+04	2.730000000000000000e+02	3.630000000000000000e+02	7.322000000000000000e+03
1.175000000000046896e+02	9.202900000000000000e+04	2.720000000000000000e+02	3.650000000000000000e+02	7.334000000000000000e+03
1.176000000000046839e+02	9.201700000000000000e+04	2.710000000000000000e+02	3.670000000000000000e+02	7.345000000000000000e+03
1.177000000000046782e+02	9.200100000000000000e+04	2.710000000000000000e+02	3.700000000000000000e+02	7.358000000000000000e+03
1.178000000000046725e+02	9.198600000000000000e+04	2.650000000000000000e+02	3.770000000000000000e+02	7.372000000000000000e+03
1.179000000000046668e+02	9.197400000000000000e+04	2.600000000000000000e+02	3.800000000000000000e+02	7.386000000000000000e+03
1.180000000000046612e+02	9.196600000000000000e+04	2.510000000000000000e+02	3.830000000000000000e+02	7.400000000000000000e+03
1.181000000000046555e+02	9.195100000000000000e+04	2.530000000000000000e+02	3.830000000000000000e+02	7.413000000000000000e+03
1.182000000000046498e+02	9.194000000000000000e+04	2.540000000000000000e+02	3.750000000000000000e+02	7.431000000000000000e+03
1.183000000000046441e+02	9.192400000000000000e+04	2.530000000000000000e+02	3.770000000000000000e+02	7.446000000000000000e+03
1.184000000000046384e+02	9.191200000000000000e+04	2.580000000000000000e+02	3.720000000000000000e+02	7.458000000000000000e+03
1.185000000000046327e+02	9.189300000000000000e+04	2.640000000000000000e+02	3.700000000000000000e+02	7.473000000000000000e+03
1.186000000000046271e+02	9.187400000000000000e+04	2.720000000000000000e+02	3.580000000000000000e+02	7.496000000000000000e+03
1.187000000000046214e+02	9.186200000000000000e+04	2.730000000000000000e+02	3.560000000000000000e+02	7.509000000000000000e+03
1.188000000000046157e+02	9.185100000000000000e+04	2.690000000000000000e+02	3.570000000000000000e+02	7.523000000000000000e+03
1.189000000000046100e+02	9.184200000000000000e+04	2.570000000000000000e+02	3.700000000000000000e+02	7.531000000000000000e+03
1.190000000000046043e+02	9.183400000000000000e+04	2.520000000000000000e+02	3.710000000000000000e+02	7.543000000000000000e+03
1.191000000000045986e+02	9.182300000000000000e+04	2.470000000000000000e+02	3.690000000000000000e+02	7.561000000000000000e+03
1.192000000000045929e+02	9.181400000000000000e+04	2.350000000000000000e+02	3.740000000000000000e+02	7.577000000000000000e+03
1.193000000000045873e+02	9.180200000000000000e+04	2.330000000000000000e+02	3.730000000000000000e+02	7.592000000000000000e+03
1.194000000000045816e+02	9.178700000000000000e+04	2.330000000000000000e+02	3.760000000000000000e+02	7.604000000000000000e+03
1.195000000000045759e+02	9.177800000000000000e+04	2.290000000000000000e+02	3.770000000000000000e+02	7.616000000000000000e+03
1.196000000000045702e+02	9.177000000000000000e+04	2.310000000000000000e+02	3.660000000000000000e+02	7.633000000000000000e+03
1.197000000000045645e+02	9.175900000000000000e+04	2.320000000000000000e+02	3.650000000000000000e+02	7.644000000000000000e+03
1.198000000000045588e+02	9.175000000000000000e+04	2.330000000000000000e+02	3.630000000000000000e+02	7.654000000000000000e+03
1.199000000000045532e+02	9.173900000000000000e+04	2.400000000000000000e+02	3.570000000000000000e+02	7.664000000000000000e+03
1.200000000000045475e+02	9.172400000000000000e+04	2.410000000000000000e+02	3.640000000000000000e+02	7.671000000000000000e+03
1.201000000000045418e+02	9.171400000000000000e+04	2.430000000000000000e+02	3.640000000000000000e+02	7.679000000000000000e+03
1.202000000000045361e+02	9.170200000000000000e+04	2.450000000000000000e+02	3.590000000000000000e+02	7.694000000000000000e+03
1.203000000000045304e+02	9.169200000000000000e+04	2.410000000000000000e+02	3.590000000000000000e+02	7.708000000000000000e+03
1.204000000000045247e+02	9.168000000000000000e+04	2.380000000000000000e+02	3.610000000000000000e+02	7.721000000000000000e+03
1.205000000000045191e+02	9.167000000000000000e+04	2.280000000000000000e+02	3.710000000000000000e+02	7.731000000000000000e+03
1.206000000000045134e+02	9.165000000000000000e+04	2.300000000000000000e+02	3.830000000000000000e+02	7.737000000000000000e+03
1.207000000000045077e+02	9.163500000000000000e+04	2.330000000000000000e+02	3.790000000000000000e+02	7.753000000000000000e+03
1.208000000000045020e+02	9.162100000000000000e+04	2.390000000000000000e+02	3.740000000000000000e+02	7.766000000000000000e+03
1.209000000000044963e+02	9.161600000000000000e+04	2.310000000000000000e+02	3.750000000000000000e+02	7.778000000000000000e+03
1.210000000000044906e+02	9.159700000000000000e+04	2.380000000000000000e+02	3.770000000000000000e+02	7.788000000000000000e+03
1.211000000000044849e+02	9.159000000000000000e+04	2.280000000000000000e+02	3.840000000000000000e+02	7.798000000000000000e+03
1.212000000000044793e+02	9.157900000000000000e+04	2.270000000000000000e+02	3.850000000000000000e+02	7.809000000000000000e+03
1.213000000000044736e+02	9.157200000000000000e+04	2.170000000000000000e+02	3.830000000000000000e+02	7.828000000000000000e+03
1.214000000000044679e+02	9.155400000000000000e+04	2.260000000000000000e+02	3.810000000000000000e+02	7.839000000000000000e+03
1.215000000000044622e+02	9.154200000000000000e+04	2.270000000000000000e+02	3.850000000000000000e+02	7.846000000000000000e+03
1.216000000000044565e+02	9.153300000000000000e+04	2.250000000000000000e+02	3.860000000000000000e+02	7.856000000000000000e+03
1.217000000000044508e+02	9.152000000000000000e+04	2.210000000000000000e+02	3.890000000000000000e+02	7.870000000000000000e+03
1.218000000000044452e+02	9.150700000000000000e+04	2.240000000000000000e+02	3.870000000000000000e+02	7.882000000000000000e+03
1.219000000000044395e+02	9.149500000000000000e+04	2.240000000000000000e+02	3.820000000000000000e+02	7.899000000000000000e+03
1.220000000000044338e+02	9.148000000000000000e+04	2.320000000000000000e+02	3.750000000000000000e+02	7.913000000000000000e+03
1.221000000000044281e+02	9.146200000000000000e+04	2.440000000000000000e+02	3.580000000000000000e+02	7.936000000000000000e+03
1.222000000000044224e+02	9.145000000000000000e+04	2.480000000000000000e+02	3.510000000000000000e+02	7.951000000000000000e+03
1.223000000000044167e+02	9.144000000000000000e+04	2.470000000000000000e+02	3.540000000000000000e+02	7.959000000000000000e+03
1.224000000000044110e+02	9.142600000000000000e+04	2.530000000000000000e+02	3.510000000000000000e+02	7.970000000000000000e+03
1.225000000000044054e+02	9.141400000000000000e+04	2.590000000000000000e+02	3.420000000000000000e+02	7.985000000000000000e+03
1.226000000000043997e+02	9.139900000000000000e+04	2.580000000000000000e+02	3.480000000000000000e+02	7.995000000000000000e+03
1.227000000000043940e+02	9.138600000000000000e+04	2.520000000000000000e+02	3.540000000000000000e+02	8.008000000000000000e+03
1.228000000000043883e+02	9.137100000000000000e+04	2.530000000000000000e+02	3.570000000000000000e+02	8.019000000000000000e+03
1.229000000000043826e+02	9.135400000000000000e+04	2.510000000000000000e+02	3.630000000000000000e+02	8.032000000000000000e+03
